id,CLS_ID,PID,NAME,RA,DEC,RA_d,DEC_d,EPOC,STATUS,Failed 
171,A2870,SPLUS,SPLUS-s36s10,1:10:26,-46:40:19,17.60833333,-46.67194444,2000,6,ToBeDef,ToBeDef,0,-5,0,False 
172,A2870,SPLUS,SPLUS-s36s11,1:18:16,-46:40:19,19.56666667,-46.67194444,2000,1,ToBeDef,ToBeDef,0,-5,0,False 
173,A2870,SPLUS,SPLUS-s37s09,1:04:00,-47:58:16,16.0,-47.97111111,2000,6,ToBeDef,ToBeDef,0,-5,0,False 
174,A2870,SPLUS,SPLUS-s37s10,1:12:00,-47:58:16,18.0,-47.97111111,2000,1,ToBeDef,ToBeDef,0,-5,0,False 
175,A3223,SPLUS,SPLUS-s25s41,4:14:52,-32:13:38,63.71666667,-32.22722222,2000,1,-,galaxies,6,1,70,False 
176,A3301,SPLUS,SPLUS-s30s44,4:56:16,-38:49:26,74.06666667,-38.82388889,2000,1,-,ToBeDef,1,1,36,False 
177,A3301,SPLUS,SPLUS-s31s43,4:55:01,-40:08:16,73.75416667,-40.13777778,2000,6,U 
178,A3565,SPLUS,SPLUS-n18s29,12:46:50,-22:55:02,191.7083333,-22.91722222,2000,6,ToBeDef,ToBeDef,0,-5,0,False 
179,A3565,SPLUS,SPLUS-n18s30,12:52:41,-22:55:02,193.1708333,-22.91722222,2000,6,ToBeDef,ToBeDef,0,-5,0,False 
180,A3565,SPLUS,SPLUS-n18s31,12:58:32,-22:55:02,194.6333333,-22.91722222,2000,1,ToBeDef,ToBeDef,0,-5,0,False 
181,A3565,SPLUS,SPLUS-n18s34,13:16:06,-22:55:02,199.025,-22.91722222,2000,1,-,ToBeDef,1,1,35,False 
182,A3565,SPLUS,SPLUS-n18s35,13:21:57,-22:55:02,200.4875,-22.91722222,2000,1,-,galaxies,4,1,36,False 
183,A3565,SPLUS,SPLUS-n18s36,13:27:48,-22:55:02,201.95,-22.91722222,2000,1,-,ToBeDef,1,1,35,False 
184,A3565,SPLUS,SPLUS-n18s37,13:33:40,-22:55:02,203.4166667,-22.91722222,2000,1,-,galaxies,5,1,36,False 
185,A3565,SPLUS,SPLUS-n18s38,13:39:31,-22:55:02,204.8791667,-22.91722222,2000,1,-,ToBeDef,1,1,35,False 
186,A3565,SPLUS,SPLUS-n18s39,13:45:22,-22:55:02,206.3416667,-22.91722222,2000,1,-,ToBeDef,2,1,36,False 
187,A3565,SPLUS,SPLUS-n18s40,13:51:13,-22:55:02,207.8041667,-22.91722222,2000,1,ToBeDef,ToBeDef,0,-5,0,False 
188,A3565,SPLUS,SPLUS-n18s41,13:57:04,-22:55:02,209.2666667,-22.91722222,2000,6,ToBeDef,ToBeDef,0,-5,0,False 
189,A3565,SPLUS,SPLUS-n18s42,14:02:56,-22:55:02,210.7333333,-22.91722222,2000,6,ToBeDef,ToBeDef,0,-5,0,False 
190,A3565,SPLUS,SPLUS-n18s43,14:08:47,-22:55:02,212.1958333,-22.91722222,2000,4,ToBeDef,6,0,-5,0,False 
191,A3565,SPLUS,SPLUS-n18s44,14:14:38,-22:55:02,213.6583333,-22.91722222,2000,1,ToBeDef,ToBeDef,0,-5,0,False 
192,A3565,SPLUS,SPLUS-n18s45,14:20:29,-22:55:02,215.1208333,-22.91722222,2000,1,ToBeDef,ToBeDef,0,-5,0,False 
193,A3565,SPLUS,SPLUS-n18s46,14:26:20,-22:55:02,216.5833333,-22.91722222,2000,1,ToBeDef,ToBeDef,0,-5,0,False 
194,A3565,SPLUS,SPLUS-n19s19,12:46:12,-24:15:13,191.55,-24.25361111,2000,1,ToBeDef,ToBeDef,0,-5,0,False 
195,A3565,SPLUS,SPLUS-n19s20,12:52:06,-24:15:13,193.025,-24.25361111,2000,6,ToBeDef,ToBeDef,0,-5,0,False 
196,A3565,SPLUS,SPLUS-n19s21,12:58:00,-24:15:13,194.5,-24.25361111,2000,6,ToBeDef,ToBeDef,0,-5,0,False 
197,A3565,SPLUS,SPLUS-n19s24,13:15:42,-24:15:13,198.925,-24.25361111,2000,1,-,ToBeDef,1,1,35,False 
198,A3565,SPLUS,SPLUS-n19s25,13:21:36,-24:15:13,200.4,-24.25361111,2000,1,-,galaxies,5,1,36,False 
199,A3565,SPLUS,SPLUS-n19s26,13:27:30,-24:15:13,201.875,-24.25361111,2000,1,-,ToBeDef,1,1,36,False 
200,A3565,SPLUS,SPLUS-n19s27,13:33:24,-24:15:13,203.35,-24.25361111,2000,1,-,ToBeDef,2,1,36,False 
201,A3565,SPLUS,SPLUS-n19s28,13:39:18,-24:15:13,204.825,-24.25361111,2000,1,-,galaxies,4,1,36,False 
202,A3565,SPLUS,SPLUS-n19s30,13:51:06,-24:15:13,207.775,-24.25361111,2000,6,-,ToBeDef,3,1,34,False 
203,A3565,SPLUS,SPLUS-n19s31,13:57:00,-24:15:13,209.25,-24.25361111,2000,2,-,some 
204,A3565,SPLUS,SPLUS-n19s32,14:02:54,-24:15:13,210.725,-24.25361111,2000,2,-,galaxies,5,1,36,False 
205,A3565,SPLUS,SPLUS-n19s33,14:08:48,-24:15:13,212.2,-24.25361111,2000,1,-,ToBeDef,2,1,36,False 
206,A3565,SPLUS,SPLUS-n19s34,14:14:42,-24:15:13,213.675,-24.25361111,2000,6,-,ToBeDef,3,1,35,False 
207,A3565,SPLUS,SPLUS-n19s35,14:20:36,-24:15:13,215.15,-24.25361111,2000,1,-,seeing,1,1,36,False 
208,A3565,SPLUS,SPLUS-n19s36,14:26:30,-24:15:13,216.625,-24.25361111,2000,1,-,ToBeDef,2,1,36,False 
209,A3565,SPLUS,SPLUS-n20s19,12:47:06,-25:35:24,191.775,-25.59,2000,1,ToBeDef,ToBeDef,0,-5,0,False 
210,A3565,SPLUS,SPLUS-n20s20,12:53:03,-25:35:24,193.2625,-25.59,2000,6,ToBeDef,ToBeDef,0,-5,0,False 
211,A3565,SPLUS,SPLUS-n20s21,12:59:00,-25:35:24,194.75,-25.59,2000,1,ToBeDef,ToBeDef,0,-5,0,False 
212,A3565,SPLUS,SPLUS-n20s22,13:04:57,-25:35:24,196.2375,-25.59,2000,1,-,ToBeDef,1,1,36,False 
213,A3565,SPLUS,SPLUS-n20s24,13:16:51,-25:35:24,199.2125,-25.59,2000,4,-,ToBeDef,1,1,35,False 
214,A3565,SPLUS,SPLUS-n20s26,13:28:45,-25:35:24,202.1875,-25.59,2000,6,-,galaxies,5,1,35,False 
215,A3565,SPLUS,SPLUS-n20s27,13:34:42,-25:35:24,203.675,-25.59,2000,1,-,ToBeDef,3,1,35,False 
216,A3565,SPLUS,SPLUS-n20s28,13:40:39,-25:35:24,205.1625,-25.59,2000,6,-,ToBeDef,2,1,35,False 
217,A3565,SPLUS,SPLUS-n20s29,13:46:36,-25:35:24,206.65,-25.59,2000,1,-,ToBeDef,1,1,36,False 
218,A3565,SPLUS,SPLUS-n20s30,13:52:33,-25:35:24,208.1375,-25.59,2000,1,-,ToBeDef,1,1,36,False 
219,A3565,SPLUS,SPLUS-n20s31,13:58:30,-25:35:24,209.625,-25.59,2000,1,-,galaxies,5,1,36,False 
220,A3565,SPLUS,SPLUS-n20s32,14:04:27,-25:35:24,211.1125,-25.59,2000,1,-,galaxies,4,1,36,False 
221,A3565,SPLUS,SPLUS-n20s33,14:10:24,-25:35:24,212.6,-25.59,2000,1,-,ToBeDef,2,1,36,False 
222,A3581,SPLUS,SPLUS-n16s39,13:43:41,-20:14:34,205.9208333,-20.24277778,2000,6,ToBeDef,ToBeDef,0,-5,0,False 
223,A3581,SPLUS,SPLUS-n16s40,13:49:26,-20:14:34,207.3583333,-20.24277778,2000,6,ToBeDef,ToBeDef,0,-5,0,False 
224,A3581,SPLUS,SPLUS-n16s41,13:55:12,-20:14:34,208.8,-20.24277778,2000,6,ToBeDef,ToBeDef,0,-5,0,False 
225,A3581,SPLUS,SPLUS-n16s42,14:00:58,-20:14:34,210.2416667,-20.24277778,2000,4,ToBeDef,6,0,-5,0,False 
226,A3581,SPLUS,SPLUS-n16s43,14:06:43,-20:14:34,211.6791667,-20.24277778,2000,1,ToBeDef,ToBeDef,0,-5,0,False 
227,A3581,SPLUS,SPLUS-n16s44,14:12:29,-20:14:34,213.1208333,-20.24277778,2000,1,ToBeDef,ToBeDef,0,-5,0,False 
228,A3581,SPLUS,SPLUS-n16s45,14:18:14,-20:14:34,214.5583333,-20.24277778,2000,1,ToBeDef,ToBeDef,0,-5,0,False 
229,A3581,SPLUS,SPLUS-n16s46,14:24:00,-20:14:34,216.0,-20.24277778,2000,4,ToBeDef,6,0,-5,0,False 
230,A3581,SPLUS,SPLUS-n16s47,14:29:46,-20:14:34,217.4416667,-20.24277778,2000,4,ToBeDef,6,0,-5,0,False 
231,A3581,SPLUS,SPLUS-n16s48,14:35:31,-20:14:34,218.8791667,-20.24277778,2000,4,ToBeDef,ToBeDef,0,-5,0,False 
232,A3581,SPLUS,SPLUS-n17s39,13:44:31,-21:34:50,206.1291667,-21.58055556,2000,1,ToBeDef,ToBeDef,0,-5,0,False 
233,A3581,SPLUS,SPLUS-n17s40,13:50:19,-21:34:50,207.5791667,-21.58055556,2000,4,ToBeDef,6,0,-5,0,False 
234,A3581,SPLUS,SPLUS-n17s41,13:56:08,-21:34:50,209.0333333,-21.58055556,2000,6,ToBeDef,ToBeDef,0,-5,0,False 
235,A3581,SPLUS,SPLUS-n17s42,14:01:56,-21:34:50,210.4833333,-21.58055556,2000,6,ToBeDef,ToBeDef,0,-5,0,False 
236,A3581,SPLUS,SPLUS-n17s43,14:07:45,-21:34:50,211.9375,-21.58055556,2000,1,ToBeDef,ToBeDef,0,-5,0,False 
237,A3581,SPLUS,SPLUS-n17s44,14:13:33,-21:34:50,213.3875,-21.58055556,2000,4,ToBeDef,6,0,-5,0,False 
238,A3581,SPLUS,SPLUS-n17s45,14:19:21,-21:34:50,214.8375,-21.58055556,2000,6,ToBeDef,ToBeDef,0,-5,0,False 
239,A3581,SPLUS,SPLUS-n17s46,14:25:10,-21:34:50,216.2916667,-21.58055556,2000,1,ToBeDef,ToBeDef,0,-5,0,False 
240,A3581,SPLUS,SPLUS-n17s47,14:30:58,-21:34:50,217.7416667,-21.58055556,2000,4,ToBeDef,ToBeDef,0,-5,0,False 
241,A3581,SPLUS,SPLUS-n18s47,14:32:12,-22:55:02,218.05,-22.91722222,2000,6,ToBeDef,ToBeDef,0,-5,0,False 
242,A3581,SPLUS,SPLUS-n19s29,13:45:12,-24:15:13,206.3,-24.25361111,2000,1,-,ToBeDef,2,1,36,True 
243,A3581,SPLUS,SPLUS-n19s37,14:32:24,-24:15:13,218.1,-24.25361111,2000,6,-,TM,1,1,35,False 
244,A3581,SPLUS,SPLUS-n20s34,14:16:21,-25:35:24,214.0875,-25.59,2000,1,-,ToBeDef,2,1,36,True 
245,A3581,SPLUS,SPLUS-n20s35,14:22:18,-25:35:24,215.575,-25.59,2000,1,-,ToBeDef,2,1,36,True 
246,A3581,SPLUS,SPLUS-n20s36,14:28:15,-25:35:24,217.0625,-25.59,2000,1,-,ToBeDef,3,1,36,False 
247,A3581,SPLUS,SPLUS-n20s37,14:34:12,-25:35:24,218.55,-25.59,2000,1,-,ToBeDef,1,1,36,False 
248,A3716,SPLUS,SPLUS-s38s39,21:08:11,-49:16:05,317.0458333,-49.26805556,2000,1,-,ToBeDef,3,1,36,False 
249,A3716,SPLUS,SPLUS-s40s36,21:06:30,-51:51:12,316.625,-51.85333333,2000,6,-,ToBeDef,2,1,34,False 
250,A3716,SPLUS,SPLUS-s41s35,21:02:13,-53:08:28,315.5541667,-53.14111111,2000,4,-,ToBeDef,1,1,36,False 
251,A3716,SPLUS,SPLUS-s43s33,21:00:00,-55:42:27,315.0,-55.7075,2000,1,-,ToBeDef,2,1,36,False 
252,A3809,SPLUS,SPLUS-s33s48,21:41:07,-42:45:30,325.2791667,-42.75833333,2000,6,-,galaxies,6,1,33,False 
253,A3809,SPLUS,SPLUS-s33s49,21:48:26,-42:45:30,327.1083333,-42.75833333,2000,1,-,ToBeDef,4,1,36,False 
254,A3809,SPLUS,SPLUS-s33s50,21:55:44,-42:45:30,328.9333333,-42.75833333,2000,6,-,ToBeDef,1,1,35,False 
255,A3809,SPLUS,SPLUS-s34s47,21:38:14,-44:03:55,324.5583333,-44.06527778,2000,6,-,galaxies,4,1,35,False 
256,A3809,SPLUS,SPLUS-s34s48,21:45:42,-44:03:55,326.425,-44.06527778,2000,6,-,ToBeDef,2,1,35,False 
257,A3809,SPLUS,SPLUS-s34s49,21:53:10,-44:03:55,328.2916667,-44.06527778,2000,1,-,ToBeDef,1,1,36,False 
258,A3809,SPLUS,SPLUS-s35s46,21:42:51,-45:22:11,325.7125,-45.36972222,2000,1,-,galaxies,5,1,36,False 
259,A3809,SPLUS,SPLUS-s35s47,21:50:29,-45:22:11,327.6208333,-45.36972222,2000,1,-,galaxy 
260,A4038,SPLUS,SPLUS-s18s47,23:30:44,-22:55:02,352.6833333,-22.91722222,2000,1,U 
261,A4038,SPLUS,SPLUS-s18s50,23:48:18,-22:55:02,357.075,-22.91722222,2000,1,ToBeDef,ToBeDef,0,-5,0,False 
262,A4038,SPLUS,SPLUS-s18s51,23:54:09,-22:55:02,358.5375,-22.91722222,2000,6,ToBeDef,ToBeDef,0,-5,0,False 
263,A4038,SPLUS,SPLUS-s19s49,23:42:13,-24:15:08,355.5541667,-24.25222222,2000,6,ToBeDef,ToBeDef,0,-5,0,False 
264,A4038,SPLUS,SPLUS-s19s50,23:48:09,-24:15:08,357.0375,-24.25222222,2000,6,ToBeDef,ToBeDef,0,-5,0,False 
265,A4038,SPLUS,SPLUS-s19s51,23:54:04,-24:15:08,358.5166667,-24.25222222,2000,6,U F395
266,A4038,SPLUS,SPLUS-s20s46,23:24:09,-25:35:07,351.0375,-25.58527778,2000,6,ToBeDef,ToBeDef,0,-5,0,False 
267,A4038,SPLUS,SPLUS-s20s47,23:30:07,-25:35:07,352.5291667,-25.58527778,2000,1,U F395
268,A4038,SPLUS,SPLUS-s20s48,23:36:06,-25:35:07,354.025,-25.58527778,2000,1,ToBeDef,ToBeDef,0,-5,0,False 
269,A4038,SPLUS,SPLUS-s20s49,23:42:04,-25:35:07,355.5166667,-25.58527778,2000,1,ToBeDef,ToBeDef,0,-5,0,False 
270,A4038,SPLUS,SPLUS-s20s50,23:48:03,-25:35:07,357.0125,-25.58527778,2000,1,-,ToBeDef,2,1,36,False 
271,A4038,SPLUS,SPLUS-s20s51,23:54:01,-25:35:07,358.5041667,-25.58527778,2000,1,ToBeDef,ToBeDef,0,-5,36,False 
272,A4038,SPLUS,SPLUS-s21s44,23:23:42,-26:55:02,350.925,-26.91722222,2000,6,-,ToBeDef,2,1,35,False 
273,A4038,SPLUS,SPLUS-s21s45,23:29:45,-26:55:02,352.4375,-26.91722222,2000,6,ToBeDef,ToBeDef,0,-5,0,False 
274,A4038,SPLUS,SPLUS-s21s46,23:35:48,-26:55:02,353.95,-26.91722222,2000,1,-,ToBeDef,1,1,36,False 
275,A4038,SPLUS,SPLUS-s21s47,23:41:51,-26:55:02,355.4625,-26.91722222,2000,6,ToBeDef,ToBeDef,0,-5,0,False 
276,A4038,SPLUS,SPLUS-s21s48,23:47:54,-26:55:02,356.975,-26.91722222,2000,1,-,ToBeDef,3,1,37,False 
277,A4038,SPLUS,SPLUS-s21s49,23:53:57,-26:55:02,358.4875,-26.91722222,2000,1,-,ToBeDef,1,1,36,False 
278,A4038,SPLUS,SPLUS-s22s45,23:29:22,-28:14:50,352.3416667,-28.24722222,2000,6,-,flag 
279,A4038,SPLUS,SPLUS-s22s46,23:35:29,-28:14:50,353.8708333,-28.24722222,2000,6,-,ToBeDef,2,1,35,False 
280,A4038,SPLUS,SPLUS-s22s47,23:41:37,-28:14:50,355.4041667,-28.24722222,2000,1,-,ToBeDef,1,1,36,False 
281,A4038,SPLUS,SPLUS-s22s48,23:47:45,-28:14:50,356.9375,-28.24722222,2000,1,ToBeDef,ToBeDef,0,-5,0,False 
282,A4038,SPLUS,SPLUS-s22s49,23:53:52,-28:14:50,358.4666667,-28.24722222,2000,1,-,galaxies,4,1,36,False 
283,A4038,SPLUS,SPLUS-s25s72,23:28:08,-32:13:38,352.0333333,-32.22722222,2000,6,-,ToBeDef,2,1,32,False 
284,A4038,SPLUS,SPLUS-s25s73,23:34:31,-32:13:38,353.6291667,-32.22722222,2000,6,-,ToBeDef,1,1,35,False 
285,A4038,SPLUS,SPLUS-s25s74,23:40:53,-32:13:38,355.2208333,-32.22722222,2000,6,-,ToBeDef,4,1,34,False 
286,A4038,SPLUS,SPLUS-s25s75,23:47:15,-32:13:38,356.8125,-32.22722222,2000,1,-,ToBeDef,3,1,36,False 
287,A4038,SPLUS,SPLUS-s25s76,23:53:38,-32:13:38,358.4083333,-32.22722222,2000,5,-,F861 var
288,A4038,SPLUS,SPLUS-s26s70,23:27:43,-33:33:01,351.9291667,-33.55027778,2000,1,ToBeDef,ToBeDef,0,-5,0,False 
289,A4038,SPLUS,SPLUS-s26s71,23:34:10,-33:33:01,353.5416667,-33.55027778,2000,6,ToBeDef,ToBeDef,0,-5,0,False 
290,A4038,SPLUS,SPLUS-s26s72,23:40:38,-33:33:01,355.1583333,-33.55027778,2000,6,ToBeDef,ToBeDef,0,-5,0,False 
291,A4038,SPLUS,SPLUS-s26s73,23:47:05,-33:33:01,356.7708333,-33.55027778,2000,6,-,ToBeDef,2,1,33,False 
292,A4038,SPLUS,SPLUS-s26s74,23:53:33,-33:33:01,358.3875,-33.55027778,2000,6,-,ToBeDef,3,1,34,False 
293,A4059,SPLUS,SPLUS-s24s74,23:41:08,-30:54:08,355.2833333,-30.90222222,2000,1,-,galaxies,4,1,36,True 
294,A4059,SPLUS,SPLUS-s24s75,23:47:25,-30:54:08,356.8541667,-30.90222222,2000,1,-,galaxies,6,1,36,True 
295,A4059,SPLUS,SPLUS-s24s76,23:53:43,-30:54:08,358.4291667,-30.90222222,2000,1,-,ToBeDef,4,1,36,True 
296,A4059,SPLUS,SPLUS-s27s72,23:46:51,-34:52:18,356.7125,-34.87166667,2000,2,-,ToBeDef,3,1,72,False 
297,A4059,SPLUS,SPLUS-s27s73,23:53:25,-34:52:18,358.3541667,-34.87166667,2000,1,-,galaxy 
298,A4059,SPLUS,SPLUS-s28s72,23:46:40,-36:11:28,356.6666667,-36.19111111,2000,6,-,galaxy 
299,A4059,SPLUS,SPLUS-s28s73,23:53:20,-36:11:28,358.3333333,-36.19111111,2000,6,-,ToBeDef,1,1,34,False 
300,A4059,SPLUS,SPLUS-s29s71,23:53:12,-37:30:31,358.3,-37.50861111,2000,6,-,ToBeDef,1,1,35,False 
301,AM2002,SPLUS,SPLUS-s24s30,3:02:21,-30:54:08,45.5875,-30.90222222,2000,2,-,seeing F660
302,AM2002,SPLUS,SPLUS-s25s25,2:32:55,-32:13:38,38.22916667,-32.22722222,2000,1,ToBeDef,ToBeDef,0,-5,32,False 
303,AM2002,SPLUS,SPLUS-s28s24,2:33:20,-36:11:28,38.33333333,-36.19111111,2000,6,-,ToBeDef,4,1,35,False 
304,AM2002,SPLUS,SPLUS-s28s25,2:40:00,-36:11:28,40.0,-36.19111111,2000,1,-,ToBeDef,1,1,36,False 
305,AM2002,SPLUS,SPLUS-s28s26,2:46:40,-36:11:28,41.66666667,-36.19111111,2000,1,-,ToBeDef,1,1,36,False 
306,AM2002,SPLUS,SPLUS-s28s27,2:53:20,-36:11:28,43.33333333,-36.19111111,2000,1,-,ToBeDef,2,1,36,False 
307,Antlia,HYDRA_D,HYDRA_D_0001,10:33:25,-34:38:06,158.3541667,-34.635,2000,1,UN,UN,UN,1,108,True 
308,Antlia,HYDRA_D,HYDRA_D_0002,10:26:43,-34:37:55,156.6791667,-34.63194444,2000,1,UN,UN,UN,1,36,True 
309,Antlia,HYDRA_D,HYDRA_D_0003,10:33:28,-36:00:19,158.3666667,-36.00527778,2000,1,UN,UN,UN,1,107,True 
310,Antlia,HYDRA_D,HYDRA_D_0004,10:26:40,-36:00:29,156.6666667,-36.00805556,2000,1,UN,UN,UN,1,71,True 
311,Antlia,HYDRA,HYDRA_0040,10:05:19,-28:04:38,151.3291667,-28.07722222,2000,1,UN,UN,UN,1,72,True 
312,Antlia,HYDRA,HYDRA_0041,10:11:41,-28:04:38,152.9208333,-28.07722222,2000,1,UN,UN,UN,1,36,True 
313,Antlia,HYDRA,HYDRA_0042,10:18:03,-28:04:38,154.5125,-28.07722222,2000,1,UN,UN,UN,1,36,True 
314,Antlia,HYDRA,HYDRA_0043,10:24:25,-28:04:38,156.1041667,-28.07722222,2000,1,UN,UN,UN,1,67,True 
315,Antlia,HYDRA,HYDRA_0044,10:30:48,-28:04:38,157.7,-28.07722222,2000,1,UN,UN,UN,1,36,True 
316,Antlia,HYDRA,HYDRA_0045,10:37:10,-28:04:38,159.2916667,-28.07722222,2000,1,UN,UN,UN,1,67,True 
317,Antlia,HYDRA,HYDRA_0046,10:43:32,-28:04:38,160.8833333,-28.07722222,2000,1,UN,UN,UN,1,36,True 
318,Antlia,HYDRA,HYDRA_0047,10:49:55,-28:04:38,162.4791667,-28.07722222,2000,1,UN,UN,UN,1,36,True 
319,Antlia,HYDRA,HYDRA_0048,10:56:17,-28:04:38,164.0708333,-28.07722222,2000,1,UN,UN,UN,1,36,True 
320,Antlia,HYDRA,HYDRA_0049,10:00:32,-29:27:47,150.1333333,-29.46305556,2000,1,UN,UN,UN,1,35,True 
321,Antlia,HYDRA,HYDRA_0050,10:07:00,-29:27:47,151.75,-29.46305556,2000,1,UN,UN,UN,1,36,True 
322,Antlia,HYDRA,HYDRA_0051,10:13:27,-29:27:47,153.3625,-29.46305556,2000,1,UN,UN,UN,1,41,True 
323,Antlia,HYDRA,HYDRA_0052,10:19:55,-29:27:47,154.9791667,-29.46305556,2000,1,UN,UN,UN,1,36,True 
324,Antlia,HYDRA,HYDRA_0053,10:26:22,-29:27:47,156.5916667,-29.46305556,2000,1,UN,UN,UN,1,72,True 
325,Antlia,HYDRA,HYDRA_0054,10:32:50,-29:27:47,158.2083333,-29.46305556,2000,1,UN,UN,UN,1,108,True 
326,Antlia,HYDRA,HYDRA_0055,10:39:17,-29:27:47,159.8208333,-29.46305556,2000,1,UN,UN,UN,1,74,True 
327,Antlia,HYDRA,HYDRA_0056,10:45:44,-29:27:47,161.4333333,-29.46305556,2000,1,UN,UN,UN,1,72,True 
328,Antlia,HYDRA,HYDRA_0057,10:52:12,-29:27:47,163.05,-29.46305556,2000,1,UN,UN,UN,1,121,True 
329,Antlia,HYDRA,HYDRA_0058,10:58:39,-29:27:47,164.6625,-29.46305556,2000,1,UN,UN,UN,1,96,True 
330,Antlia,HYDRA,HYDRA_0059,10:02:11,-30:50:50,150.5458333,-30.84722222,2000,1,UN,UN,UN,1,36,True 
331,Antlia,HYDRA,HYDRA_0060,10:08:44,-30:50:50,152.1833333,-30.84722222,2000,1,UN,UN,UN,1,36,True 
332,Antlia,HYDRA,HYDRA_0061,10:15:16,-30:50:50,153.8166667,-30.84722222,2000,1,UN,UN,UN,1,36,True 
333,Antlia,HYDRA,HYDRA_0062,10:21:49,-30:50:50,155.4541667,-30.84722222,2000,1,UN,UN,UN,1,45,True 
334,Antlia,HYDRA,HYDRA_0063,10:28:22,-30:50:50,157.0916667,-30.84722222,2000,1,UN,UN,UN,1,105,True 
335,Antlia,HYDRA,HYDRA_0064,10:34:55,-30:50:50,158.7291667,-30.84722222,2000,1,UN,UN,UN,1,36,True 
336,Antlia,HYDRA,HYDRA_0065,10:41:27,-30:50:50,160.3625,-30.84722222,2000,1,UN,UN,UN,1,45,True 
337,Antlia,HYDRA,HYDRA_0066,10:48:00,-30:50:50,162.0,-30.84722222,2000,1,UN,UN,UN,1,36,True 
338,Antlia,HYDRA,HYDRA_0067,10:54:33,-30:50:50,163.6375,-30.84722222,2000,1,UN,UN,UN,1,83,True 
339,Antlia,HYDRA,HYDRA_0068,10:03:52,-32:13:45,150.9666667,-32.22916667,2000,1,UN,UN,UN,1,36,True 
